Currency HolidaysCurrency= AED,Year= 1998Year,Month,Day,Name
1998,JAN,01,New Year
1998,JAN,28,Eid al Fitr [Estimated]
1998,JAN,29,Eid al Fitr [Estimated]
1998,JAN,30,Eid al Fitr [Estimated]
1998,JAN,31,Eid al Fitr [Estimated]
1998,FEB,01,Eid al Fitr [Estimated]
1998,APR,06,Eid al Adha [Estimated]
1998,APR,07,Eid al Adha [Estimated]
1998,APR,08,Eid al Adha [Estimated]
1998,APR,09,Eid al Adha [Estimated]
1998,APR,10,Eid al Adha [Estimated]
1998,APR,11,Eid al Adha [Estimated]
1998,APR,27,Al Hijra [Estimated]
1998,APR,29,Al Hijra [Estimated]
1998,JUL,05,Mawlid al Nabi [Est.]
1998,JUL,09,Mawlid al Nabi [Est.]
1998,AUG,06,Accession Day
1998,NOV,14,Al Esra Wa al Meraj [Est.]
1998,NOV,18,Al Esra Wa al Meraj [Est.]
1998,DEC,02,National Day
1998,DEC,03,National Day
1998,DEC,25,Christmas
