Currency HolidaysCurrency= ARS,Year= 2019Year,Month,Day,Name
2019,JAN,01,New Year
2019,MAR,04,Carnival
2019,MAR,05,Carnival
2019,MAR,24,Truth and Justice Day
2019,APR,02,Malvinas Veterans
2019,APR,18,Maundy Thursday
2019,APR,19,Good Friday
2019,MAY,01,May Day
2019,MAY,25,First Government
2019,JUN,17,Gen. de Guemes
2019,JUN,20,Gen. Belgrano
2019,JUL,08,Public Holiday
2019,JUL,09,Independence Day
2019,AUG,19,Gen. San Martin
2019,OCT,14,Cultural Diversity Day
2019,NOV,06,Day of the Banking Worker
2019,NOV,18,Mon before National Sovereignty Day
2019,DEC,08,Immaculate Conception
2019,DEC,25,Christmas
