Currency HolidaysCurrency= CZK,Year= 2002Year,Month,Day,Name
2002,JAN,01,New Year
2002,APR,01,Easter Monday
2002,MAY,01,May Day
2002,MAY,08,Liberation Day from Fascism
2002,JUL,05,Cyril and Methodius
2002,JUL,06,Master Jan Hus
2002,SEP,28,Statehood Day
2002,OCT,28,Independence Day
2002,NOV,17,Student's Day
2002,DEC,24,Christmas Eve
2002,DEC,25,Christmas
2002,DEC,26,Christmas
