Currency HolidaysCurrency= GEL,Year= 2019Year,Month,Day,Name
2019,JAN,01,New Year
2019,JAN,02,New Year
2019,JAN,07,Eastern Orthodox Christmas
2019,JAN,19,Baptism of Jesus Christ
2019,MAR,03,Mother's Day
2019,MAR,08,International Womens Day
2019,APR,09,National Unity
2019,APR,26,Orthodox Good Fri
2019,APR,29,Orthodox Easter Mon
2019,MAY,09,Victory over Fascism
2019,MAY,12,Saint Andrea
2019,MAY,26,Independence Day
2019,AUG,28,Saint Mary's Day
2019,OCT,14,Svetitskhoveli Cathedral
2019,NOV,23,Saint George's Day
