Currency HolidaysCurrency= HKD,Year= 1997Year,Month,Day,Name
1997,JAN,01,New Year
1997,FEB,06,THE DAY PRECEDING LUNAR NEW YEAR'S DAY
1997,FEB,07,Lunar New Year'S Day
1997,FEB,08,The Second Day of Lunar New Year
1997,MAR,28,Good Friday
1997,MAR,31,Easter Monday
1997,APR,05,Ching Ming
1997,JUN,09,Tueng Ng [Est]
1997,JUN,30,Monday following Queen's Birthday
1997,JUL,01,"HK Return to China,SAR Establishment Day"
1997,JUL,02,The day following SAR Establishement Day
1997,AUG,18,Sino-Japanese War Victory Day
1997,SEP,17,Chinese MId Autumn Festival
1997,OCT,01,National Day
1997,OCT,02,The Day Following National Day
1997,OCT,10,Chung Yeung Festival
1997,DEC,25,Christmas
1997,DEC,26,Christmas
