Currency HolidaysCurrency= MAD,Year= 2025Year,Month,Day,Name
2025,JAN,01,New Year
2025,JAN,11,Ind. Manifesto Day
2025,MAR,30,Eid Al Fitr Estimated
2025,MAR,31,Eid Al Fitr Estimated
2025,MAY,01,Labour Day
2025,JUN,07,Eid Al Adha Estimated
2025,JUN,08,Eid Al Adha Estimated
2025,JUN,26,Hijra New Year Estimated
2025,JUL,30,Feast of the Throne
2025,AUG,14,Oued Ed-Dahab
2025,AUG,20,Revolution Day
2025,AUG,21,Youth Day
2025,SEP,04,Prophet's Birthday Estimated
2025,SEP,05,Prophet's Birthday Estimated
2025,NOV,06,Green March
2025,NOV,18,Independence Day
