Currency HolidaysCurrency= PKR,Year= 2022Year,Month,Day,Name
2022,JAN,03,Mon after Jan. Bank Holiday
2022,FEB,05,Kashmir Day
2022,MAR,23,Pakistan Day
2022,APR,02,Start of Ramadan [Estimated]
2022,MAY,01,May Day
2022,MAY,03,Eid Al Fitr [Estimated]
2022,MAY,04,Eid Al Fitr [Estimated]
2022,MAY,05,Eid Al Fitr [Estimated]
2022,JUL,01,Jul.  Holiday
2022,JUL,10,Eid Al Adha [Estimated]
2022,JUL,11,Eid Al Adha [Estimated]
2022,JUL,12,Eid Al Adha [Estimated]
2022,AUG,08,9th Muharram [Estimated]
2022,AUG,09,10th Muharram [Estimated]
2022,AUG,14,Independence Day
2022,OCT,09,Mawlid An Nabi [Estimated]
2022,DEC,25,Birthday of Quaid i Azam
